#  Table f555w.UVIS1.fits[1]  Fri 11:54:28 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

 6207           7906.     1.430738E-5
 6208           7907.     1.421424E-5
 6209           7908.     1.412131E-5
 6210           7909.     1.402840E-5
 6211           7910.     1.393558E-5
 6212           7911.     1.384157E-5
 6213           7912.     1.374765E-5
 6214           7913.     1.365383E-5
 6215           7914.     1.356009E-5
 6216           7915.     1.346650E-5
 6217           7916.     1.337290E-5
 6218           7917.     1.327944E-5
 6219           7918.     1.318603E-5
 6220           7919.     1.309279E-5
 6221           7920.     1.299960E-5
 6222           7921.     1.290766E-5
 6223           7922.     1.281581E-5
 6224           7923.     1.273822E-5
 6225           7924.     1.266378E-5
 6226           7925.     1.258939E-5
 6227           7926.     1.251510E-5
 6228           7927.     1.244080E-5
 6229           7928.     1.236660E-5
 6230           7929.     1.229245E-5
 6231           7930.     1.221836E-5
 6232           7931.     1.214323E-5
 6233           7932.     1.206817E-5
 6234           7933.     1.200728E-5
 6235           7934.     1.194956E-5
 6236           7935.     1.189190E-5
 6237           7936.     1.183429E-5
 6238           7937.     1.177671E-5
 6239           7938.     1.171924E-5
 6240           7939.     1.166180E-5
 6241           7940.     1.160441E-5
 6242           7941.     1.154708E-5
 6243           7942.     1.148980E-5
 6244           7943.     1.144655E-5
 6245           7944.     1.140649E-5
 6246           7945.     1.136646E-5
 6247           7946.     1.132648E-5
 6248           7947.     1.128652E-5
 6249           7948.     1.124659E-5
 6250           7949.     1.120673E-5
 6251           7950.     1.116689E-5
 6252           7951.     1.112810E-5
 6253           7952.     1.108934E-5
 6254           7953.     1.102289E-5
 6255           7954.     1.095014E-5
 6256           7955.     1.087745E-5
 6257           7956.     1.080482E-5
 6258           7957.     1.073220E-5
 6259           7958.     1.065972E-5
 6260           7959.     1.058723E-5
 6261           7960.     1.051486E-5
 6262           7961.     1.044157E-5
 6263           7962.     1.036835E-5
 6264           7963.     1.030894E-5
 6265           7964.     1.025281E-5
 6266           7965.     1.019673E-5
 6267           7966.     1.014070E-5
 6268           7967.     1.008473E-5
 6269           7968.     1.002878E-5
 6270           7969.     9.972942E-6
 6271           7970.     9.917101E-6
 6272           7971.     9.861382E-6
 6273           7972.     9.805689E-6
 6274           7973.     9.763689E-6
 6275           7974.     9.724966E-6
 6276           7975.     9.686276E-6
 6277           7976.     9.647645E-6
 6278           7977.     9.608990E-6
 6279           7978.     9.570432E-6
 6280           7979.     9.531870E-6
 6281           7980.     9.493381E-6
 6282           7981.     9.455845E-6
 6283           7982.     9.418342E-6
 6284           7983.     9.380864E-6
 6285           7984.     9.343420E-6
 6286           7985.     9.306017E-6
 6287           7986.     9.268607E-6
 6288           7987.     9.231244E-6
 6289           7988.     9.193894E-6
 6290           7989.     9.156608E-6
 6291           7990.     9.119330E-6
 6292           7991.     9.081406E-6
 6293           7992.     9.043516E-6
 6294           7993.     8.978827E-6
 6295           7994.     8.907622E-6
 6296           7995.     8.836414E-6
 6297           7996.     8.765342E-6
 6298           7997.     8.694232E-6
 6299           7998.     8.623295E-6
 6300           7999.     8.552386E-6
 6301           8000.     8.481546E-6
 6302           8001.     8.410768E-6
 6303           8002.     8.340058E-6
 6304           8003.     8.306335E-6
 6305           8004.     8.281876E-6
 6306           8005.     8.257452E-6
 6307           8006.     8.233023E-6
 6308           8007.     8.208624E-6
 6309           8008.     8.184250E-6
 6310           8009.     8.159894E-6
 6311           8010.     8.135558E-6
 6312           8011.     8.110606E-6
 6313           8012.     8.085680E-6
 6314           8013.     8.045396E-6
 6315           8014.     8.001230E-6
 6316           8015.     7.957113E-6
 6317           8016.     7.913059E-6
 6318           8017.     7.869014E-6
 6319           8018.     7.825033E-6
 6320           8019.     7.781098E-6
 6321           8020.     7.737211E-6
 6322           8021.     7.693419E-6
 6323           8022.     7.649676E-6
 6324           8023.     7.610398E-6
 6325           8024.     7.572306E-6
 6326           8025.     7.534251E-6
 6327           8026.     7.496235E-6
 6328           8027.     7.458258E-6
 6329           8028.     7.420322E-6
 6330           8029.     7.382421E-6
 6331           8030.     7.344564E-6
 6332           8031.     7.307511E-6
 6333           8032.     7.270492E-6
 6334           8033.     7.236849E-6
 6335           8034.     7.204114E-6
 6336           8035.     7.171407E-6
 6337           8036.     7.138729E-6
 6338           8037.     7.106076E-6
 6339           8038.     7.073454E-6
 6340           8039.     7.040856E-6
 6341           8040.     7.008287E-6
 6342           8041.     6.975118E-6
 6343           8042.     6.941983E-6
 6344           8043.     6.903187E-6
 6345           8044.     6.862908E-6
 6346           8045.     6.822667E-6
 6347           8046.     6.782469E-6
 6348           8047.     6.742296E-6
 6349           8048.     6.702199E-6
 6350           8049.     6.662105E-6
 6351           8050.     6.622092E-6
 6352           8051.     6.582101E-6
 6353           8052.     6.542152E-6
 6354           8053.     6.510286E-6
 6355           8054.     6.480643E-6
 6356           8055.     6.451041E-6
 6357           8056.     6.421441E-6
 6358           8057.     6.391884E-6
 6359           8058.     6.362342E-6
 6360           8059.     6.332857E-6
 6361           8060.     6.303376E-6
 6362           8061.     6.274525E-6
 6363           8062.     6.245685E-6
 6364           8063.     6.214152E-6
 6365           8064.     6.181895E-6
 6366           8065.     6.149666E-6
 6367           8066.     6.117479E-6
 6368           8067.     6.085275E-6
 6369           8068.     6.053145E-6
 6370           8069.     6.021026E-6
 6371           8070.     5.988934E-6
 6372           8071.     5.956313E-6
 6373           8072.     5.923755E-6
 6374           8073.     5.894433E-6
 6375           8074.     5.866012E-6
 6376           8075.     5.837635E-6
 6377           8076.     5.809285E-6
 6378           8077.     5.780965E-6
 6379           8078.     5.752659E-6
 6380           8079.     5.724410E-6
 6381           8080.     5.696177E-6
 6382           8081.     5.667971E-6
 6383           8082.     5.639797E-6
 6384           8083.     5.613899E-6
 6385           8084.     5.588681E-6
 6386           8085.     5.563464E-6
 6387           8086.     5.538297E-6
 6388           8087.     5.513130E-6
 6389           8088.     5.488000E-6
 6390           8089.     5.462887E-6
 6391           8090.     5.437821E-6
 6392           8091.     5.413262E-6
 6393           8092.     5.388725E-6
 6394           8093.     5.369066E-6
 6395           8094.     5.350827E-6
 6396           8095.     5.332612E-6
 6397           8096.     5.314394E-6
 6398           8097.     5.296199E-6
 6399           8098.     5.278021E-6
 6400           8099.     5.259857E-6
 6401           8100.     5.241708E-6
 6402           8101.     5.223096E-6
 6403           8102.     5.204504E-6
 6404           8103.     5.175692E-6
 6405           8104.     5.143898E-6
 6406           8105.     5.112136E-6
 6407           8106.     5.080422E-6
 6408           8107.     5.048696E-6
 6409           8108.     5.017050E-6
 6410           8109.     4.985421E-6
 6411           8110.     4.953824E-6
 6412           8111.     4.922263E-6
 6413           8112.     4.890732E-6
 6414           8113.     4.868401E-6
 6415           8114.     4.848826E-6
 6416           8115.     4.829273E-6
 6417           8116.     4.809738E-6
 6418           8117.     4.790222E-6
 6419           8118.     4.770728E-6
 6420           8119.     4.751252E-6
 6421           8120.     4.731795E-6
 6422           8121.     4.712792E-6
 6423           8122.     4.693805E-6
 6424           8123.     4.671825E-6
 6425           8124.     4.648954E-6
 6426           8125.     4.626102E-6
 6427           8126.     4.603267E-6
 6428           8127.     4.580454E-6
 6429           8128.     4.557661E-6
 6430           8129.     4.534887E-6
 6431           8130.     4.512133E-6
 6432           8131.     4.488988E-6
 6433           8132.     4.465865E-6
 6434           8133.     4.444842E-6
 6435           8134.     4.424478E-6
 6436           8135.     4.404135E-6
 6437           8136.     4.383814E-6
 6438           8137.     4.363504E-6
 6439           8138.     4.343231E-6
 6440           8139.     4.322972E-6
 6441           8140.     4.302735E-6
 6442           8141.     4.282515E-6
 6443           8142.     4.262321E-6
 6444           8143.     4.241600E-6
 6445           8144.     4.220730E-6
 6446           8145.     4.199886E-6
 6447           8146.     4.179062E-6
 6448           8147.     4.158258E-6
 6449           8148.     4.137465E-6
 6450           8149.     4.116716E-6
 6451           8150.     4.095979E-6
 6452           8151.     4.075638E-6
 6453           8152.     4.055312E-6
 6454           8153.     4.039118E-6
 6455           8154.     4.024239E-6
 6456           8155.     4.009373E-6
 6457           8156.     3.994528E-6
 6458           8157.     3.979673E-6
 6459           8158.     3.964851E-6
 6460           8159.     3.950029E-6
 6461           8160.     3.935232E-6
 6462           8161.     3.920081E-6
 6463           8162.     3.904946E-6
 6464           8163.     3.887207E-6
 6465           8164.     3.868646E-6
 6466           8165.     3.850113E-6
 6467           8166.     3.831582E-6
 6468           8167.     3.813077E-6
 6469           8168.     3.794582E-6
 6470           8169.     3.776126E-6
 6471           8170.     3.757681E-6
 6472           8171.     3.739254E-6
 6473           8172.     3.720845E-6
 6474           8173.     3.702763E-6
 6475           8174.     3.684812E-6
 6476           8175.     3.666861E-6
 6477           8176.     3.648946E-6
 6478           8177.     3.631025E-6
 6479           8178.     3.613148E-6
 6480           8179.     3.595282E-6
 6481           8180.     3.577434E-6
 6482           8181.     3.559933E-6
 6483           8182.     3.542447E-6
 6484           8183.     3.529477E-6
 6485           8184.     3.518010E-6
 6486           8185.     3.506558E-6
 6487           8186.     3.495104E-6
 6488           8187.     3.483666E-6
 6489           8188.     3.472238E-6
 6490           8189.     3.460820E-6
 6491           8190.     3.449411E-6
 6492           8191.     3.437693E-6
 6493           8192.     3.425989E-6
 6494           8193.     3.410002E-6
 6495           8194.     3.392585E-6
 6496           8195.     3.375185E-6
 6497           8196.     3.357805E-6
 6498           8197.     3.340442E-6
 6499           8198.     3.323101E-6
 6500           8199.     3.305774E-6
 6501           8200.     3.288468E-6
 6502           8201.     3.271225E-6
 6503           8202.     3.254000E-6
 6504           8203.     3.241303E-6
 6505           8204.     3.230151E-6
 6506           8205.     3.219011E-6
 6507           8206.     3.207881E-6
 6508           8207.     3.196762E-6
 6509           8208.     3.185656E-6
 6510           8209.     3.174558E-6
 6511           8210.     3.163473E-6
 6512           8211.     3.152690E-6
 6513           8212.     3.141915E-6
 6514           8213.     3.128712E-6
 6515           8214.     3.114677E-6
 6516           8215.     3.100653E-6
 6517           8216.     3.086642E-6
 6518           8217.     3.072642E-6
 6519           8218.     3.058655E-6
 6520           8219.     3.044680E-6
 6521           8220.     3.030718E-6
 6522           8221.     3.016489E-6
 6523           8222.     3.002274E-6
 6524           8223.     2.989101E-6
 6525           8224.     2.976303E-6
 6526           8225.     2.963517E-6
 6527           8226.     2.950744E-6
 6528           8227.     2.937983E-6
 6529           8228.     2.925237E-6
 6530           8229.     2.912503E-6
 6531           8230.     2.899782E-6
 6532           8231.     2.887244E-6
 6533           8232.     2.874717E-6
 6534           8233.     2.861485E-6
 6535           8234.     2.848011E-6
 6536           8235.     2.834549E-6
 6537           8236.     2.821099E-6
 6538           8237.     2.807663E-6
 6539           8238.     2.794239E-6
 6540           8239.     2.780827E-6
 6541           8240.     2.767427E-6
 6542           8241.     2.754296E-6
 6543           8242.     2.741174E-6
 6544           8243.     2.726917E-6
 6545           8244.     2.712258E-6
 6546           8245.     2.697610E-6
 6547           8246.     2.682974E-6
 6548           8247.     2.668350E-6
 6549           8248.     2.653738E-6
 6550           8249.     2.639136E-6
 6551           8250.     2.624547E-6
 6552           8251.     2.609726E-6
 6553           8252.     2.594921E-6
 6554           8253.     2.584515E-6
 6555           8254.     2.575719E-6
 6556           8255.     2.566931E-6
 6557           8256.     2.558151E-6
 6558           8257.     2.549379E-6
 6559           8258.     2.540615E-6
 6560           8259.     2.531859E-6
 6561           8260.     2.523110E-6
 6562           8261.     2.514369E-6
 6563           8262.     2.505636E-6
 6564           8263.     2.498728E-6
 6565           8264.     2.492500E-6
 6566           8265.     2.486276E-6
 6567           8266.     2.480059E-6
 6568           8267.     2.473846E-6
 6569           8268.     2.467639E-6
 6570           8269.     2.461436E-6
 6571           8270.     2.455240E-6
 6572           8271.     2.449275E-6
 6573           8272.     2.443315E-6
 6574           8273.     2.434460E-6
 6575           8274.     2.424522E-6
 6576           8275.     2.414591E-6
 6577           8276.     2.404668E-6
 6578           8277.     2.394752E-6
 6579           8278.     2.384844E-6
 6580           8279.     2.374944E-6
 6581           8280.     2.365051E-6
 6582           8281.     2.354948E-6
 6583           8282.     2.344855E-6
 6584           8283.     2.335607E-6
 6585           8284.     2.326688E-6
 6586           8285.     2.317776E-6
 6587           8286.     2.308873E-6
 6588           8287.     2.299978E-6
 6589           8288.     2.291092E-6
 6590           8289.     2.282213E-6
 6591           8290.     2.273343E-6
 6592           8291.     2.264481E-6
 6593           8292.     2.255627E-6
 6594           8293.     2.246746E-6
 6595           8294.     2.237862E-6
 6596           8295.     2.228984E-6
 6597           8296.     2.220115E-6
 6598           8297.     2.211255E-6
 6599           8298.     2.202403E-6
 6600           8299.     2.193559E-6
 6601           8300.     2.184724E-6
 6602           8301.     2.175897E-6
 6603           8302.     2.167078E-6
 6604           8303.     2.161710E-6
 6605           8304.     2.157693E-6
 6606           8305.     2.153678E-6
 6607           8306.     2.149669E-6
 6608           8307.     2.145661E-6
 6609           8308.     2.141656E-6
 6610           8309.     2.137655E-6
 6611           8310.     2.133657E-6
 6612           8311.     2.129859E-6
 6613           8312.     2.126065E-6
 6614           8313.     2.116998E-6
 6615           8314.     2.105845E-6
 6616           8315.     2.094701E-6
 6617           8316.     2.083566E-6
 6618           8317.     2.072440E-6
 6619           8318.     2.061323E-6
 6620           8319.     2.050215E-6
 6621           8320.     2.039116E-6
 6622           8321.     2.027838E-6
 6623           8322.     2.016571E-6
 6624           8323.     2.010414E-6
 6625           8324.     2.006318E-6
 6626           8325.     2.002224E-6
 6627           8326.     1.998134E-6
 6628           8327.     1.994047E-6
 6629           8328.     1.989964E-6
 6630           8329.     1.985884E-6
 6631           8330.     1.981806E-6
 6632           8331.     1.977733E-6
 6633           8332.     1.973663E-6
 6634           8333.     1.966152E-6
 6635           8334.     1.957246E-6
 6636           8335.     1.948349E-6
 6637           8336.     1.939461E-6
 6638           8337.     1.930581E-6
 6639           8338.     1.921710E-6
 6640           8339.     1.912848E-6
 6641           8340.     1.903995E-6
 6642           8341.     1.895325E-6
 6643           8342.     1.886663E-6
 6644           8343.     1.878371E-6
 6645           8344.     1.870236E-6
 6646           8345.     1.862107E-6
 6647           8346.     1.853985E-6
 6648           8347.     1.845869E-6
 6649           8348.     1.837760E-6
 6650           8349.     1.829657E-6
 6651           8350.     1.821561E-6
 6652           8351.     1.813303E-6
 6653           8352.     1.805053E-6
 6654           8353.     1.800021E-6
 6655           8354.     1.796333E-6
 6656           8355.     1.792649E-6
 6657           8356.     1.788967E-6
 6658           8357.     1.785290E-6
 6659           8358.     1.781615E-6
 6660           8359.     1.777942E-6
 6661           8360.     1.774273E-6
 6662           8361.     1.770607E-6
 6663           8362.     1.766944E-6
 6664           8363.     1.759346E-6
 6665           8364.     1.750085E-6
 6666           8365.     1.740834E-6
 6667           8366.     1.731592E-6
 6668           8367.     1.722358E-6
 6669           8368.     1.713135E-6
 6670           8369.     1.703920E-6
 6671           8370.     1.694715E-6
 6672           8371.     1.685519E-6
 6673           8372.     1.676331E-6
 6674           8373.     1.670952E-6
 6675           8374.     1.667205E-6
 6676           8375.     1.663460E-6
 6677           8376.     1.659720E-6
 6678           8377.     1.655980E-6
 6679           8378.     1.652246E-6
 6680           8379.     1.648514E-6
 6681           8380.     1.644785E-6
 6682           8381.     1.641213E-6
 6683           8382.     1.637644E-6
 6684           8383.     1.631897E-6
 6685           8384.     1.625209E-6
 6686           8385.     1.618526E-6
 6687           8386.     1.611849E-6
 6688           8387.     1.605177E-6
 6689           8388.     1.598511E-6
 6690           8389.     1.591850E-6
 6691           8390.     1.585194E-6
 6692           8391.     1.578396E-6
 6693           8392.     1.571606E-6
 6694           8393.     1.564952E-6
 6695           8394.     1.558361E-6
 6696           8395.     1.551777E-6
 6697           8396.     1.545200E-6
 6698           8397.     1.538628E-6
 6699           8398.     1.532064E-6
 6700           8399.     1.525506E-6
 6701           8400.     1.518954E-6
 6702           8401.     1.512517E-6
 6703           8402.     1.506085E-6
 6704           8403.     1.502167E-6
 6705           8404.     1.499372E-6
 6706           8405.     1.496579E-6
 6707           8406.     1.493787E-6
 6708           8407.     1.490998E-6
 6709           8408.     1.488210E-6
 6710           8409.     1.485424E-6
 6711           8410.     1.482641E-6
 6712           8411.     1.479997E-6
 6713           8412.     1.477355E-6
 6714           8413.     1.472839E-6
 6715           8414.     1.467480E-6
 6716           8415.     1.462125E-6
 6717           8416.     1.456774E-6
 6718           8417.     1.451426E-6
 6719           8418.     1.446082E-6
 6720           8419.     1.440741E-6
 6721           8420.     1.435405E-6
 6722           8421.     1.429939E-6
 6723           8422.     1.424477E-6
 6724           8423.     1.418880E-6
 6725           8424.     1.413225E-6
 6726           8425.     1.407575E-6
 6727           8426.     1.401929E-6
 6728           8427.     1.396288E-6
 6729           8428.     1.390652E-6
 6730           8429.     1.385021E-6
 6731           8430.     1.379395E-6
 6732           8431.     1.373901E-6
 6733           8432.     1.368410E-6
 6734           8433.     1.366354E-6
 6735           8434.     1.365886E-6
 6736           8435.     1.365418E-6
 6737           8436.     1.364950E-6
 6738           8437.     1.364480E-6
 6739           8438.     1.364012E-6
 6740           8439.     1.363543E-6
 6741           8440.     1.363073E-6
 6742           8441.     1.362604E-6
 6743           8442.     1.362134E-6
 6744           8443.     1.358307E-6
 6745           8444.     1.352910E-6
 6746           8445.     1.347516E-6
 6747           8446.     1.342126E-6
 6748           8447.     1.336739E-6
 6749           8448.     1.331357E-6
 6750           8449.     1.325977E-6
 6751           8450.     1.320602E-6
 6752           8451.     1.315355E-6
 6753           8452.     1.310110E-6
 6754           8453.     1.304654E-6
 6755           8454.     1.299100E-6
 6756           8455.     1.293548E-6
 6757           8456.     1.287999E-6
 6758           8457.     1.282454E-6
 6759           8458.     1.276912E-6
 6760           8459.     1.271372E-6
 6761           8460.     1.265836E-6
 6762           8461.     1.260185E-6
 6763           8462.     1.254537E-6
 6764           8463.     1.250785E-6
 6765           8464.     1.247942E-6
 6766           8465.     1.245101E-6
 6767           8466.     1.242262E-6
 6768           8467.     1.239424E-6
 6769           8468.     1.236589E-6
 6770           8469.     1.233755E-6
 6771           8470.     1.230923E-6
 6772           8471.     1.228093E-6
 6773           8472.     1.225265E-6
 6774           8473.     1.222388E-6
 6775           8474.     1.219489E-6
 6776           8475.     1.216592E-6
 6777           8476.     1.213696E-6
 6778           8477.     1.210802E-6
 6779           8478.     1.207911E-6
 6780           8479.     1.205020E-6
 6781           8480.     1.202132E-6
 6782           8481.     1.199247E-6
 6783           8482.     1.196365E-6
 6784           8483.     1.193217E-6
 6785           8484.     1.189940E-6
 6786           8485.     1.186665E-6
 6787           8486.     1.183392E-6
 6788           8487.     1.180122E-6
 6789           8488.     1.176853E-6
 6790           8489.     1.173587E-6
 6791           8490.     1.170323E-6
 6792           8491.     1.167174E-6
 6793           8492.     1.164026E-6
 6794           8493.     1.104967E-6
 6795           8494.     1.018039E-6
 6796           8495.     9.311678E-7
 6797           8496.     8.443519E-7
 6798           8497.     7.575920E-7
 6799           8498.     6.708878E-7
 6800           8499.     5.842398E-7
 6801           8500.     4.976482E-7
 6802           8501.     4.110236E-7
 6803           8502.     3.244924E-7
 6804           8503.     3.229342E-7
 6805           8504.     3.641055E-7
 6806           8505.     4.052316E-7
 6807           8506.     4.463130E-7
 6808           8507.     4.873491E-7
 6809           8508.     5.283402E-7
 6810           8509.     5.692863E-7
 6811           8510.     6.101872E-7
 6812           8511.     6.510447E-7
 6813           8512.     6.918573E-7
 6814           8513.     7.186376E-7
 6815           8514.     7.382540E-7
 6816           8515.     7.578485E-7
 6817           8516.     7.774208E-7
 6818           8517.     7.969712E-7
 6819           8518.     8.165000E-7
 6820           8519.     8.360063E-7
 6821           8520.     8.554912E-7
 6822           8521.     8.749545E-7
 6823           8522.     8.943960E-7
 6824           8523.     9.219697E-7
 6825           8524.     9.537258E-7
 6826           8525.     9.854466E-7
 6827           8526.     1.017132E-6
 6828           8527.     1.048781E-6
 6829           8528.     1.080395E-6
 6830           8529.     1.111973E-6
 6831           8530.     1.143516E-6
 6832           8531.     1.175134E-6
 6833           8532.     1.206723E-6
 6834           8533.     1.172423E-6
 6835           8534.     1.103672E-6
 6836           8535.     1.034983E-6
 6837           8536.     9.663578E-7
 6838           8537.     8.977943E-7
 6839           8538.     8.292934E-7
 6840           8539.     7.608552E-7
 6841           8540.     6.924795E-7
 6842           8541.     6.241079E-7
 6843           8542.     5.558117E-7
 6844           8543.     5.227060E-7
 6845           8544.     5.082601E-7
 6846           8545.     4.938295E-7
 6847           8546.     4.794148E-7
 6848           8547.     4.650158E-7
 6849           8548.     4.506327E-7
 6850           8549.     4.362651E-7
 6851           8550.     4.219134E-7
 6852           8551.     4.075774E-7
 6853           8552.     3.932571E-7
 6854           8553.     4.115536E-7
 6855           8554.     4.472687E-7
 6856           8555.     4.829432E-7
 6857           8556.     5.185774E-7
 6858           8557.     5.541709E-7
 6859           8558.     5.897238E-7
 6860           8559.     6.252361E-7
 6861           8560.     6.607082E-7
 6862           8561.     6.961391E-7
 6863           8562.     7.315296E-7
 6864           8563.     7.271641E-7
 6865           8564.     7.012825E-7
 6866           8565.     6.754299E-7
 6867           8566.     6.496059E-7
 6868           8567.     6.238106E-7
 6869           8568.     5.980444E-7
 6870           8569.     5.723068E-7
 6871           8570.     5.465980E-7
 6872           8571.     5.209677E-7
 6873           8572.     4.953611E-7
 6874           8573.     5.240361E-7
 6875           8574.     5.824657E-7
 6876           8575.     6.408393E-7
 6877           8576.     6.991566E-7
 6878           8577.     7.574175E-7
 6879           8578.     8.156223E-7
 6880           8579.     8.737703E-7
 6881           8580.     9.318627E-7
 6882           8581.     9.898044E-7
 6883           8582.     1.047679E-6
 6884           8583.     1.062809E-6
 6885           8584.     1.054195E-6
 6886           8585.     1.045590E-6
 6887           8586.     1.036994E-6
 6888           8587.     1.028408E-6
 6889           8588.     1.019830E-6
 6890           8589.     1.011262E-6
 6891           8590.     1.002703E-6
 6892           8591.     9.941521E-7
 6893           8592.     9.856105E-7
 6894           8593.     9.192760E-7
 6895           8594.     8.206110E-7
 6896           8595.     7.220598E-7
 6897           8596.     6.236228E-7
 6898           8597.     5.253000E-7
 6899           8598.     4.270915E-7
 6900           8599.     3.289970E-7
 6901           8600.     2.310170E-7
 6902           8601.     1.331512E-7
 6903           8602.     3.539983E-8
 6904           8603.     4.504852E-8
 6905           8604.     1.156041E-7
 6906           8605.     1.860769E-7
 6907           8606.     2.564669E-7
 6908           8607.     3.267738E-7
 6909           8608.     3.969979E-7
 6910           8609.     4.671389E-7
 6911           8610.     5.371970E-7
 6912           8611.     6.072297E-7
 6913           8612.     6.771923E-7
 6914           8613.     7.026068E-7
 6915           8614.     7.024155E-7
 6916           8615.     7.022241E-7
 6917           8616.     7.020324E-7
 6918           8617.     7.018400E-7
 6919           8618.     7.016474E-7
 6920           8619.     7.014546E-7
 6921           8620.     7.012612E-7
 6922           8621.     7.010013E-7
 6923           8622.     7.007411E-7
 6924           8623.     6.835127E-7
 6925           8624.     6.564235E-7
 6926           8625.     6.293661E-7
 6927           8626.     6.023402E-7
 6928           8627.     5.753461E-7
 6929           8628.     5.483839E-7
 6930           8629.     5.214534E-7
 6931           8630.     4.945547E-7
 6932           8631.     4.677822E-7
 6933           8632.     4.410308E-7
 6934           8633.     4.119101E-7
 6935           8634.     3.814084E-7
 6936           8635.     3.509308E-7
 6937           8636.     3.204774E-7
 6938           8637.     2.900482E-7
 6939           8638.     2.596433E-7
 6940           8639.     2.292626E-7
 6941           8640.     1.989063E-7
 6942           8641.     1.685743E-7
 6943           8642.     1.382668E-7
 6944           8643.     1.418475E-7
 6945           8644.     1.655664E-7
 6946           8645.     1.892660E-7
 6947           8646.     2.129462E-7
 6948           8647.     2.366069E-7
 6949           8648.     2.602482E-7
 6950           8649.     2.838700E-7
 6951           8650.     3.074722E-7
 6952           8651.     3.310548E-7
 6953           8652.     3.546179E-7
 6954           8653.     3.608289E-7
 6955           8654.     3.565958E-7
 6956           8655.     3.523661E-7
 6957           8656.     3.481395E-7
 6958           8657.     3.439162E-7
 6959           8658.     3.396962E-7
 6960           8659.     3.354793E-7
 6961           8660.     3.312656E-7
 6962           8661.     3.270864E-7
 6963           8662.     3.229098E-7
 6964           8663.     3.348966E-7
 6965           8664.     3.567315E-7
 6966           8665.     3.785523E-7
 6967           8666.     4.003587E-7
 6968           8667.     4.221507E-7
 6969           8668.     4.439283E-7
 6970           8669.     4.656913E-7
 6971           8670.     4.874401E-7
 6972           8671.     5.091256E-7
 6973           8672.     5.307929E-7
 6974           8673.     5.452752E-7
 6975           8674.     5.553204E-7
 6976           8675.     5.653565E-7
 6977           8676.     5.753839E-7
 6978           8677.     5.854021E-7
 6979           8678.     5.954116E-7
 6980           8679.     6.054119E-7
 6981           8680.     6.154034E-7
 6982           8681.     6.253857E-7
 6983           8682.     6.353592E-7
 6984           8683.     6.147690E-7
 6985           8684.     5.751740E-7
 6986           8685.     5.356126E-7
 6987           8686.     4.960850E-7
 6988           8687.     4.565908E-7
 6989           8688.     4.171304E-7
 6990           8689.     3.777037E-7
 6991           8690.     3.383108E-7
 6992           8691.     2.989517E-7
 6993           8692.     2.596264E-7
 6994           8693.     2.593485E-7
 6995           8694.     2.836605E-7
 6996           8695.     3.079512E-7
 6997           8696.     3.322203E-7
 6998           8697.     3.564681E-7
 6999           8698.     3.806944E-7
 7000           8699.     4.048991E-7
 7001           8700.     4.290824E-7
 7002           8701.     4.532439E-7
 7003           8702.     4.773839E-7
 7004           8703.     4.722942E-7
 7005           8704.     4.485705E-7
 7006           8705.     4.248672E-7
 7007           8706.     4.011846E-7
 7008           8707.     3.775227E-7
 7009           8708.     3.538814E-7
 7010           8709.     3.302608E-7
 7011           8710.     3.066610E-7
 7012           8711.     2.831090E-7
 7013           8712.     2.595733E-7
 7014           8713.     2.446789E-7
 7015           8714.     2.353672E-7
 7016           8715.     2.260620E-7
 7017           8716.     2.167630E-7
 7018           8717.     2.074705E-7
 7019           8718.     1.981845E-7
 7020           8719.     1.889048E-7
 7021           8720.     1.796317E-7
 7022           8721.     1.703486E-7
 7023           8722.     1.610739E-7
 7024           8723.     1.498088E-7
 7025           8724.     1.372521E-7
 7026           8725.     1.247066E-7
 7027           8726.     1.121724E-7
 7028           8727.     9.964952E-8
 7029           8728.     8.713799E-8
 7030           8729.     7.463780E-8
 7031           8730.     6.214895E-8
 7032           8731.     4.967148E-8
 7033           8732.     3.720540E-8
 7034           8733.     4.327136E-8
 7035           8734.     6.154304E-8
 7036           8735.     7.979791E-8
 7037           8736.     9.803588E-8
 7038           8737.     1.162569E-7
 7039           8738.     1.344610E-7
 7040           8739.     1.526482E-7
 7041           8740.     1.708183E-7
 7042           8741.     1.889715E-7
 7043           8742.     2.071076E-7
 7044           8743.     2.399930E-7
 7045           8744.     2.827030E-7
 7046           8745.     3.253728E-7
 7047           8746.     3.680026E-7
 7048           8747.     4.105923E-7
 7049           8748.     4.531415E-7
 7050           8749.     4.956505E-7
 7051           8750.     5.381191E-7
 7052           8751.     5.805472E-7
 7053           8752.     6.229350E-7
 7054           8753.     6.124511E-7
 7055           8754.     5.662826E-7
 7056           8755.     5.201575E-7
 7057           8756.     4.740755E-7
 7058           8757.     4.280368E-7
 7059           8758.     3.820414E-7
 7060           8759.     3.360896E-7
 7061           8760.     2.901812E-7
 7062           8761.     2.443397E-7
 7063           8762.     1.985330E-7
 7064           8763.     1.857438E-7
 7065           8764.     1.954314E-7
 7066           8765.     2.051113E-7
 7067           8766.     2.147837E-7
 7068           8767.     2.244484E-7
 7069           8768.     2.341055E-7
 7070           8769.     2.437550E-7
 7071           8770.     2.533968E-7
 7072           8771.     2.630056E-7
 7073           8772.     2.726050E-7
 7074           8773.     3.051284E-7
 7075           8774.     3.534314E-7
 7076           8775.     4.016869E-7
